Id,init_name,last_name,first_name,affiliation,city,country
5223,AKAKPO J,AKAKPO,J,,,,
5224,AKAKPO J,AKAKPO,J,,,,
5225,AKAKPO J,AKAKPO,J,,,,
5226,AKAKPO J,AKAKPO,J,,,,
5227,AKAKPO J,AKAKPO,J,,,,
5228,AKAKPO J,AKAKPO,J,,,,
5229,AKAKPO J,AKAKPO,J,,,,
5230,AKAKPO J,AKAKPO,J,,,,
5231,AKAKPO J,AKAKPO,J,,,,
5232,AKAKPO J,AKAKPO,J,,,,
5233,AKAKPO J,AKAKPO,J,,,,
5234,AKAKPO J,AKAKPO,J,,,,
5235,AKAKPO J,AKAKPO,J,,,,
5236,AKAKPO J,AKAKPO,J,,,,
5237,AKAKPO J,AKAKPO,J,,,,
5238,AKAKPO J,AKAKPO,J,,,,
5239,AKAKPO J,AKAKPO,J,,,,
5240,AKAKPO J,AKAKPO,J,,,,
5241,AKAKPO J,AKAKPO,J,,,,
5242,AKAKPO J,AKAKPO,J,,,,
5243,AKAKPO J,AKAKPO,J,,,,
5244,AKAKPO J,AKAKPO,J,,,,
5245,AKAKPO J,AKAKPO,J,,,,
5246,AKAKPO J,AKAKPO,J,,,,
5247,AKAKPO J,AKAKPO,J,,,,
5248,AKAKPO J,AKAKPO,J,,,,
5249,AKAKPO J,AKAKPO,J,,,,
5250,AKAKPO J,AKAKPO,J,,,,
5251,AKAKPO J,AKAKPO,J,,,,
5252,AKAKPO J,AKAKPO,J,,,,
5253,AKAKPO J,AKAKPO,J,,,,
5254,AKAKPO J,AKAKPO,J,,,,
5255,AKAKPO J,AKAKPO,J,,,,
5256,AKAKPO J,AKAKPO,J,,,,
5257,AKAKPO J,AKAKPO,J,,,,
5258,AKAKPO J,AKAKPO,J,,,,
5259,AKAKPO J,AKAKPO,J,,,,
5260,AKAKPO J,AKAKPO,J,,,,
5261,AKAKPO J,AKAKPO,J,,,,
5262,AKAKPO J,AKAKPO,J,,,,
5263,AKAKPO J,AKAKPO,J,,,,
5264,AKAKPO J,AKAKPO,J,,,,
5265,AKAKPO J,AKAKPO,J,,,,
5266,AKAKPO J,AKAKPO,J,,,,
5267,AKAKPO J,AKAKPO,J,,,,
5268,AKAKPO J,AKAKPO,J,,,,
5269,AKAKPO J,AKAKPO,J,,,,
5270,AKAKPO J,AKAKPO,J,,,,
5271,AKAKPO J,AKAKPO,J,,,,
5272,AKAKPO J,AKAKPO,J,,,,
5273,AKAKPO J,AKAKPO,J,,,,
5274,AKAKPO J,AKAKPO,J,,,,
5275,AKAKPO J,AKAKPO,J,,,,
5276,AKAKPO J,AKAKPO,J,,,,
5277,AKAKPO J,AKAKPO,J,,,,
5278,AKAKPO J,AKAKPO,J,,,,
5279,AKAKPO J,AKAKPO,J,,,,
5280,AKAKPO J,AKAKPO,J,,,,
5281,AKAKPO J,AKAKPO,J,,,,
5282,AKAKPO J,AKAKPO,J,,,,
5283,AKAKPO J,AKAKPO,J,,,,
5284,AKAKPO J,AKAKPO,J,,,,
5285,AKAKPO J,AKAKPO,J,,,,
5286,AKAKPO J,AKAKPO,J,,,,
5287,AKAKPO J,AKAKPO,J,,,,
5288,AKAKPO J,AKAKPO,J,,,,
5289,AKAKPO J,AKAKPO,J,,,,
5290,AKAKPO J,AKAKPO,J,,,,
5291,AKAKPO J,AKAKPO,J,,,,
5292,AKAKPO J,AKAKPO,J,,,,
5293,AKAKPO J,AKAKPO,J,,,,
5294,AKAKPO J,AKAKPO,J,,,,
5295,AKAKPO J,AKAKPO,J,,,,
5296,AKAKPO J,AKAKPO,J,,,,
5297,AKAKPO J,AKAKPO,J,,,,
5298,AKAKPO J,AKAKPO,J,,,,
5299,AKAKPO J,AKAKPO,J,,,,
5300,AKAKPO J,AKAKPO,J,,,,
5301,AKAKPO J,AKAKPO,J,,,,
5302,AKAKPO J,AKAKPO,J,,,,
5303,AKAKPO J,AKAKPO,J,,,,
5304,AKAKPO J,AKAKPO,J,,,,
5305,AKAKPO J,AKAKPO,J,,,,
5306,AKAKPO J,AKAKPO,J,,,,
5307,AKAKPO J,AKAKPO,J,,,,
5308,AKAKPO J,AKAKPO,J,,,,
5309,AKAKPO J,AKAKPO,J,,,,
5310,AKAKPO J,AKAKPO,J,,,,
5311,AKAKPO J,AKAKPO,J,,,,
5312,AKAKPO J,AKAKPO,J,,,,
5313,AKAKPO J,AKAKPO,J,,,,
5314,AKAKPO J,AKAKPO,J,,,,
5315,AKAKPO J,AKAKPO,J,,,,
5316,AKAKPO J,AKAKPO,J,,,,
5317,AKAKPO J,AKAKPO,J,,,,
5318,AKAKPO J,AKAKPO,J,,,,
5319,AKAKPO J,AKAKPO,J,,,,
5320,AKAKPO J,AKAKPO,J,,,,
5321,AKAKPO J,AKAKPO,J,,,,
5322,AKAKPO J,AKAKPO,J,,,,
5323,AKAKPO J,AKAKPO,J,,,,
5324,AKAKPO J,AKAKPO,J,,,,
5325,AKAKPO J,AKAKPO,J,,,,
5326,AKAKPO J,AKAKPO,J,,,,
5327,AKAKPO J,AKAKPO,J,,,,
5328,AKAKPO J,AKAKPO,J,,,,
5329,AKAKPO J,AKAKPO,J,,,,
5330,AKAKPO J,AKAKPO,J,,,,
5331,AKAKPO J,AKAKPO,J,,,,
5332,AKAKPO J,AKAKPO,J,,,,
5333,AKAKPO J,AKAKPO,J,,,,
5334,AKAKPO J,AKAKPO,J,,,,
5335,AKAKPO J,AKAKPO,J,,,,
5336,AKAKPO J,AKAKPO,J,,,,
5337,AKAKPO J,AKAKPO,J,,,,
5338,AKAKPO J,AKAKPO,J,,,,
5339,AKAKPO J,AKAKPO,J,,,,
5340,ZINSOU R,ZINSOU,R,,,,
5341,ZINSOU R,ZINSOU,R,,,,
5342,ZINSOU R,ZINSOU,R,,,,
5343,ZINSOU R,ZINSOU,R,,,,
5344,ZINSOU R,ZINSOU,R,,,,
5345,ZINSOU R,ZINSOU,R,,,,
5346,ZINSOU R,ZINSOU,R,,,,
5347,ZINSOU R,ZINSOU,R,,,,
5348,ZINSOU R,ZINSOU,R,,,,
5349,ZINSOU R,ZINSOU,R,,,,
5350,ZINSOU R,ZINSOU,R,,,,
5351,ZINSOU R,ZINSOU,R,,,,
5352,ZINSOU R,ZINSOU,R,,,,
5353,ZINSOU R,ZINSOU,R,,,,
5354,ZINSOU R,ZINSOU,R,,,,
5355,ZINSOU R,ZINSOU,R,,,,
5356,ZINSOU R,ZINSOU,R,,,,
5357,ZINSOU R,ZINSOU,R,,,,
5358,ZINSOU R,ZINSOU,R,,,,
5359,ZINSOU R,ZINSOU,R,,,,
5360,ZINSOU R,ZINSOU,R,,,,
5361,ZINSOU R,ZINSOU,R,,,,
5362,ZINSOU R,ZINSOU,R,,,,
5363,ZINSOU R,ZINSOU,R,,,,
5364,ZINSOU R,ZINSOU,R,,,,
5365,ZINSOU R,ZINSOU,R,,,,
5366,ZINSOU R,ZINSOU,R,,,,
5367,ZINSOU R,ZINSOU,R,,,,
5368,ZINSOU R,ZINSOU,R,,,,
5369,ZINSOU R,ZINSOU,R,,,,
5370,ZINSOU R,ZINSOU,R,,,,
5371,ZINSOU R,ZINSOU,R,,,,
5372,ZINSOU R,ZINSOU,R,,,,
5373,ZINSOU R,ZINSOU,R,,,,
5374,ZINSOU R,ZINSOU,R,,,,
5375,ZINSOU R,ZINSOU,R,,,,
5376,ZINSOU R,ZINSOU,R,,,,
5377,ZINSOU R,ZINSOU,R,,,,
5378,ZINSOU R,ZINSOU,R,,,,
5379,ZINSOU R,ZINSOU,R,,,,
5380,ZINSOU R,ZINSOU,R,,,,
5381,ZINSOU R,ZINSOU,R,,,,
5382,ZINSOU R,ZINSOU,R,,,,
5383,ZINSOU R,ZINSOU,R,,,,
5384,ZINSOU R,ZINSOU,R,,,,
5385,ZINSOU R,ZINSOU,R,,,,
5386,ZINSOU R,ZINSOU,R,,,,
5387,ZINSOU R,ZINSOU,R,,,,
5388,ZINSOU R,ZINSOU,R,,,,
5389,ZINSOU R,ZINSOU,R,,,,
5390,ZINSOU R,ZINSOU,R,,,,
5391,ZINSOU R,ZINSOU,R,,,,
5392,ZINSOU R,ZINSOU,R,,,,
5393,ZINSOU R,ZINSOU,R,,,,
5394,ZINSOU R,ZINSOU,R,,,,
5395,ZINSOU R,ZINSOU,R,,,,
5396,ZINSOU R,ZINSOU,R,,,,
5397,ZINSOU R,ZINSOU,R,,,,
5398,ZINSOU R,ZINSOU,R,,,,
5399,ZINSOU R,ZINSOU,R,,,,
5400,ZINSOU R,ZINSOU,R,,,,
5401,ZINSOU R,ZINSOU,R,,,,
5402,ZINSOU R,ZINSOU,R,,,,
5403,ZINSOU R,ZINSOU,R,,,,
5404,ZINSOU R,ZINSOU,R,,,,
5405,ZINSOU R,ZINSOU,R,,,,
5406,ZINSOU R,ZINSOU,R,,,,
5407,ZINSOU R,ZINSOU,R,,,,
5408,ZINSOU R,ZINSOU,R,,,,
5409,ZINSOU R,ZINSOU,R,,,,
5410,ZINSOU R,ZINSOU,R,,,,
5411,ZINSOU R,ZINSOU,R,,,,
5412,ZINSOU R,ZINSOU,R,,,,
5413,ZINSOU R,ZINSOU,R,,,,
5414,ZINSOU R,ZINSOU,R,,,,
5415,ZINSOU R,ZINSOU,R,,,,
5416,ZINSOU R,ZINSOU,R,,,,
5417,ZINSOU R,ZINSOU,R,,,,
5418,ZINSOU R,ZINSOU,R,,,,
5419,ZINSOU R,ZINSOU,R,,,,
5420,ZINSOU R,ZINSOU,R,,,,
5421,ZINSOU R,ZINSOU,R,,,,
5422,ZINSOU R,ZINSOU,R,,,,
5423,ZINSOU R,ZINSOU,R,,,,
5424,ZINSOU R,ZINSOU,R,,,,
5425,ZINSOU R,ZINSOU,R,,,,
5426,ZINSOU R,ZINSOU,R,,,,
5427,ZINSOU R,ZINSOU,R,,,,
5428,ZINSOU R,ZINSOU,R,,,,
5429,ZINSOU R,ZINSOU,R,,,,
5430,ZINSOU R,ZINSOU,R,,,,
5431,ZINSOU R,ZINSOU,R,,,,
5432,ZINSOU R,ZINSOU,R,,,,
5433,ZINSOU R,ZINSOU,R,,,,
5434,ZINSOU R,ZINSOU,R,,,,
5435,ZINSOU R,ZINSOU,R,,,,
5436,ZINSOU R,ZINSOU,R,,,,
5437,ZINSOU R,ZINSOU,R,,,,
5438,ZINSOU R,ZINSOU,R,,,,
5439,ZINSOU R,ZINSOU,R,,,,
5440,ZINSOU R,ZINSOU,R,,,,
5441,ZINSOU R,ZINSOU,R,,,,
5442,ZINSOU R,ZINSOU,R,,,,
5443,ZINSOU R,ZINSOU,R,,,,
5444,ZINSOU R,ZINSOU,R,,,,
5445,ZINSOU R,ZINSOU,R,,,,
5446,ZINSOU R,ZINSOU,R,,,,
5447,ZINSOU R,ZINSOU,R,,,,
5448,ZINSOU R,ZINSOU,R,,,,
5449,ZINSOU R,ZINSOU,R,,,,
5450,ZINSOU R,ZINSOU,R,,,,
5451,ZINSOU R,ZINSOU,R,,,,
5452,ZINSOU R,ZINSOU,R,,,,
5453,ZINSOU R,ZINSOU,R,,,,
5454,ZINSOU R,ZINSOU,R,,,,
5455,ZINSOU R,ZINSOU,R,,,,
5456,ZINSOU R,ZINSOU,R,,,,
5457,ZINSOU R,ZINSOU,R,,,,
5458,ZINSOU R,ZINSOU,R,,,,
5459,ZINSOU R,ZINSOU,R,,,,
5460,ZINSOU R,ZINSOU,R,,,,
5461,ZINSOU R,ZINSOU,R,,,,
5462,ZINSOU R,ZINSOU,R,,,,
5463,ZINSOU R,ZINSOU,R,,,,
5464,ZINSOU R,ZINSOU,R,,,,
5465,ZINSOU R,ZINSOU,R,,,,
5466,ZINSOU R,ZINSOU,R,,,,
5467,ZINSOU R,ZINSOU,R,,,,
5468,ZINSOU R,ZINSOU,R,,,,
5469,ZINSOU R,ZINSOU,R,,,,
5470,ZINSOU R,ZINSOU,R,,,,
5471,ZINSOU R,ZINSOU,R,,,,
5472,ZINSOU R,ZINSOU,R,,,,
5473,ZINSOU R,ZINSOU,R,,,,
5474,ZINSOU R,ZINSOU,R,,,,
5475,ZINSOU R,ZINSOU,R,,,,
5476,ZINSOU R,ZINSOU,R,,,,
5477,ZINSOU R,ZINSOU,R,,,,
5478,ZINSOU R,ZINSOU,R,,,,
5479,ZINSOU R,ZINSOU,R,,,,
5480,ZINSOU R,ZINSOU,R,,,,
5481,ZINSOU R,ZINSOU,R,,,,
5482,ZINSOU R,ZINSOU,R,,,,
5483,ZINSOU R,ZINSOU,R,,,,
5484,ZINSOU R,ZINSOU,R,,,,
5485,ZINSOU R,ZINSOU,R,,,,
5486,DALMEIDA C,DALMEIDA,C,,,,
5487,DALMEIDA C,DALMEIDA,C,,,,
5488,DALMEIDA C,DALMEIDA,C,,,,
5489,DALMEIDA C,DALMEIDA,C,,,,
5490,DALMEIDA C,DALMEIDA,C,,,,
5491,DALMEIDA C,DALMEIDA,C,,,,
5492,DALMEIDA C,DALMEIDA,C,,,,
5493,DALMEIDA C,DALMEIDA,C,,,,
5494,DALMEIDA C,DALMEIDA,C,,,,
5495,DALMEIDA C,DALMEIDA,C,,,,
5496,DALMEIDA C,DALMEIDA,C,,,,
5497,DALMEIDA C,DALMEIDA,C,,,,
5498,DALMEIDA C,DALMEIDA,C,,,,
5499,DALMEIDA C,DALMEIDA,C,,,,
5500,DALMEIDA C,DALMEIDA,C,,,,
5501,DALMEIDA C,DALMEIDA,C,,,,
5502,DALMEIDA C,DALMEIDA,C,,,,
5503,DALMEIDA C,DALMEIDA,C,,,,
5504,DALMEIDA C,DALMEIDA,C,,,,
5505,DALMEIDA C,DALMEIDA,C,,,,
5506,DALMEIDA C,DALMEIDA,C,,,,
5507,DALMEIDA C,DALMEIDA,C,,,,
5508,DALMEIDA C,DALMEIDA,C,,,,
5509,DALMEIDA C,DALMEIDA,C,,,,
5510,DALMEIDA C,DALMEIDA,C,,,,
5511,DALMEIDA C,DALMEIDA,C,,,,
5512,DALMEIDA C,DALMEIDA,C,,,,
5513,DALMEIDA C,DALMEIDA,C,,,,
5514,DALMEIDA C,DALMEIDA,C,,,,
5515,DALMEIDA C,DALMEIDA,C,,,,
5516,DALMEIDA C,DALMEIDA,C,,,,
5517,DALMEIDA C,DALMEIDA,C,,,,
5518,DALMEIDA C,DALMEIDA,C,,,,
5519,DALMEIDA C,DALMEIDA,C,,,,
5520,DALMEIDA C,DALMEIDA,C,,,,
5521,DALMEIDA C,DALMEIDA,C,,,,
5522,DALMEIDA C,DALMEIDA,C,,,,
5523,DALMEIDA C,DALMEIDA,C,,,,
5524,DALMEIDA C,DALMEIDA,C,,,,
5525,DALMEIDA C,DALMEIDA,C,,,,
5526,DALMEIDA C,DALMEIDA,C,,,,
5527,DALMEIDA C,DALMEIDA,C,,,,
5528,DALMEIDA C,DALMEIDA,C,,,,
5529,DALMEIDA C,DALMEIDA,C,,,,
5530,DALMEIDA C,DALMEIDA,C,,,,
5531,DALMEIDA C,DALMEIDA,C,,,,
5532,DALMEIDA C,DALMEIDA,C,,,,
5533,DALMEIDA C,DALMEIDA,C,,,,
5534,DALMEIDA C,DALMEIDA,C,,,,
5535,DALMEIDA C,DALMEIDA,C,,,,
5536,DALMEIDA C,DALMEIDA,C,,,,
5537,DALMEIDA C,DALMEIDA,C,,,,
5538,DALMEIDA C,DALMEIDA,C,,,,
5539,DALMEIDA C,DALMEIDA,C,,,,
5540,DALMEIDA C,DALMEIDA,C,,,,
5541,DALMEIDA C,DALMEIDA,C,,,,
5542,DALMEIDA C,DALMEIDA,C,,,,
5543,DALMEIDA C,DALMEIDA,C,,,,
5544,DALMEIDA C,DALMEIDA,C,,,,
5545,DALMEIDA C,DALMEIDA,C,,,,
5546,DALMEIDA C,DALMEIDA,C,,,,
5547,DALMEIDA C,DALMEIDA,C,,,,
5548,DALMEIDA C,DALMEIDA,C,,,,
5549,DALMEIDA C,DALMEIDA,C,,,,
5550,DALMEIDA C,DALMEIDA,C,,,,
5551,DALMEIDA C,DALMEIDA,C,,,,
5552,DALMEIDA C,DALMEIDA,C,,,,
5553,DALMEIDA C,DALMEIDA,C,,,,
5554,DALMEIDA C,DALMEIDA,C,,,,
5555,DALMEIDA C,DALMEIDA,C,,,,
5556,DALMEIDA C,DALMEIDA,C,,,,
5557,DALMEIDA C,DALMEIDA,C,,,,
5558,DALMEIDA C,DALMEIDA,C,,,,
5559,DALMEIDA C,DALMEIDA,C,,,,
5560,DALMEIDA C,DALMEIDA,C,,,,
5561,DALMEIDA C,DALMEIDA,C,,,,
5562,DALMEIDA C,DALMEIDA,C,,,,
5563,DALMEIDA C,DALMEIDA,C,,,,
5564,DALMEIDA C,DALMEIDA,C,,,,
5565,DALMEIDA C,DALMEIDA,C,,,,
5566,DALMEIDA C,DALMEIDA,C,,,,
5567,DALMEIDA C,DALMEIDA,C,,,,
5568,DALMEIDA C,DALMEIDA,C,,,,
5569,DALMEIDA C,DALMEIDA,C,,,,
5570,DALMEIDA C,DALMEIDA,C,,,,
5571,DALMEIDA C,DALMEIDA,C,,,,
5572,DALMEIDA C,DALMEIDA,C,,,,
5573,DALMEIDA C,DALMEIDA,C,,,,
5574,DALMEIDA C,DALMEIDA,C,,,,
5575,DALMEIDA C,DALMEIDA,C,,,,
5576,DALMEIDA C,DALMEIDA,C,,,,
5577,DALMEIDA C,DALMEIDA,C,,,,
5578,DALMEIDA C,DALMEIDA,C,,,,
5579,DALMEIDA C,DALMEIDA,C,,,,
5580,DALMEIDA C,DALMEIDA,C,,,,
5581,DALMEIDA C,DALMEIDA,C,,,,
5582,DALMEIDA C,DALMEIDA,C,,,,
5583,DALMEIDA C,DALMEIDA,C,,,,
5584,DALMEIDA C,DALMEIDA,C,,,,
5585,DALMEIDA C,DALMEIDA,C,,,,
5586,DALMEIDA C,DALMEIDA,C,,,,
5587,DALMEIDA C,DALMEIDA,C,,,,
5588,DALMEIDA C,DALMEIDA,C,,,,
5589,DALMEIDA C,DALMEIDA,C,,,,
5590,DALMEIDA C,DALMEIDA,C,,,,
5591,DALMEIDA C,DALMEIDA,C,,,,
5592,DALMEIDA C,DALMEIDA,C,,,,
5593,DALMEIDA C,DALMEIDA,C,,,,
5594,DALMEIDA C,DALMEIDA,C,,,,
5595,DALMEIDA C,DALMEIDA,C,,,,
5596,DALMEIDA C,DALMEIDA,C,,,,
5597,DALMEIDA C,DALMEIDA,C,,,,
5598,DALMEIDA C,DALMEIDA,C,,,,
5599,DALMEIDA C,DALMEIDA,C,,,,
5600,DALMEIDA C,DALMEIDA,C,,,,
5601,DALMEIDA C,DALMEIDA,C,,,,
5602,DALMEIDA C,DALMEIDA,C,,,,
5603,DALMEIDA C,DALMEIDA,C,,,,
5604,DALMEIDA C,DALMEIDA,C,,,,
5605,DALMEIDA C,DALMEIDA,C,,,,
5606,DALMEIDA C,DALMEIDA,C,,,,
5607,DALMEIDA C,DALMEIDA,C,,,,
5608,DALMEIDA C,DALMEIDA,C,,,,
5609,DALMEIDA C,DALMEIDA,C,,,,
5610,DALMEIDA C,DALMEIDA,C,,,,
5611,DALMEIDA C,DALMEIDA,C,,,,
5612,DALMEIDA C,DALMEIDA,C,,,,
5613,DALMEIDA C,DALMEIDA,C,,,,
5614,DALMEIDA C,DALMEIDA,C,,,,
5615,DALMEIDA C,DALMEIDA,C,,,,
5616,DALMEIDA C,DALMEIDA,C,,,,
5617,DALMEIDA C,DALMEIDA,C,,,,
5618,DALMEIDA C,DALMEIDA,C,,,,
5619,DALMEIDA C,DALMEIDA,C,,,,
5620,DALMEIDA C,DALMEIDA,C,,,,
5621,DALMEIDA C,DALMEIDA,C,,,,
5622,DALMEIDA C,DALMEIDA,C,,,,
5623,DALMEIDA C,DALMEIDA,C,,,,
5624,DALMEIDA C,DALMEIDA,C,,,,
5625,DALMEIDA C,DALMEIDA,C,,,,
5626,DALMEIDA C,DALMEIDA,C,,,,
5627,DALMEIDA C,DALMEIDA,C,,,,
5628,DALMEIDA C,DALMEIDA,C,,,,
5629,DALMEIDA C,DALMEIDA,C,,,,
5630,DALMEIDA C,DALMEIDA,C,,,,
5631,DALMEIDA C,DALMEIDA,C,,,,
5632,AHOMADEGBE C,AHOMADEGBE,C,,,,
5633,AHOMADEGBE C,AHOMADEGBE,C,,,,
5634,AHOMADEGBE C,AHOMADEGBE,C,,,,
5635,AHOMADEGBE C,AHOMADEGBE,C,,,,
5636,AHOMADEGBE C,AHOMADEGBE,C,,,,
5637,AHOMADEGBE C,AHOMADEGBE,C,,,,
5638,AHOMADEGBE C,AHOMADEGBE,C,,,,
5639,AHOMADEGBE C,AHOMADEGBE,C,,,,
5640,AHOMADEGBE C,AHOMADEGBE,C,,,,
5641,AHOMADEGBE C,AHOMADEGBE,C,,,,
5642,AHOMADEGBE C,AHOMADEGBE,C,,,,
5643,AHOMADEGBE C,AHOMADEGBE,C,,,,
5644,AHOMADEGBE C,AHOMADEGBE,C,,,,
5645,AHOMADEGBE C,AHOMADEGBE,C,,,,
5646,AHOMADEGBE C,AHOMADEGBE,C,,,,
5647,AHOMADEGBE C,AHOMADEGBE,C,,,,
5648,AHOMADEGBE C,AHOMADEGBE,C,,,,
5649,AHOMADEGBE C,AHOMADEGBE,C,,,,
5650,AHOMADEGBE C,AHOMADEGBE,C,,,,
5651,AHOMADEGBE C,AHOMADEGBE,C,,,,
5652,AHOMADEGBE C,AHOMADEGBE,C,,,,
5653,AHOMADEGBE C,AHOMADEGBE,C,,,,
5654,AHOMADEGBE C,AHOMADEGBE,C,,,,
5655,AHOMADEGBE C,AHOMADEGBE,C,,,,
5656,AHOMADEGBE C,AHOMADEGBE,C,,,,
5657,AHOMADEGBE C,AHOMADEGBE,C,,,,
5658,AHOMADEGBE C,AHOMADEGBE,C,,,,
5659,AHOMADEGBE C,AHOMADEGBE,C,,,,
5660,AHOMADEGBE C,AHOMADEGBE,C,,,,
5661,AHOMADEGBE C,AHOMADEGBE,C,,,,
5662,AHOMADEGBE C,AHOMADEGBE,C,,,,
5663,AHOMADEGBE C,AHOMADEGBE,C,,,,
5664,AHOMADEGBE C,AHOMADEGBE,C,,,,
5665,AHOMADEGBE C,AHOMADEGBE,C,,,,
5666,AHOMADEGBE C,AHOMADEGBE,C,,,,
5667,AHOMADEGBE C,AHOMADEGBE,C,,,,
5668,AHOMADEGBE C,AHOMADEGBE,C,,,,
5669,AHOMADEGBE C,AHOMADEGBE,C,,,,
5670,AHOMADEGBE C,AHOMADEGBE,C,,,,
5671,AHOMADEGBE C,AHOMADEGBE,C,,,,
5672,AHOMADEGBE C,AHOMADEGBE,C,,,,
5673,AHOMADEGBE C,AHOMADEGBE,C,,,,
5674,AHOMADEGBE C,AHOMADEGBE,C,,,,
5675,AHOMADEGBE C,AHOMADEGBE,C,,,,
5676,AHOMADEGBE C,AHOMADEGBE,C,,,,
5677,AHOMADEGBE C,AHOMADEGBE,C,,,,
5678,AHOMADEGBE C,AHOMADEGBE,C,,,,
5679,AHOMADEGBE C,AHOMADEGBE,C,,,,
5680,AHOMADEGBE C,AHOMADEGBE,C,,,,
5681,AHOMADEGBE C,AHOMADEGBE,C,,,,
5682,AHOMADEGBE C,AHOMADEGBE,C,,,,
5683,AHOMADEGBE C,AHOMADEGBE,C,,,,
5684,AHOMADEGBE C,AHOMADEGBE,C,,,,
5685,AHOMADEGBE C,AHOMADEGBE,C,,,,
5686,AHOMADEGBE C,AHOMADEGBE,C,,,,
5687,AHOMADEGBE C,AHOMADEGBE,C,,,,
5688,AHOMADEGBE C,AHOMADEGBE,C,,,,
5689,AHOMADEGBE C,AHOMADEGBE,C,,,,
5690,AHOMADEGBE C,AHOMADEGBE,C,,,,
5691,AHOMADEGBE C,AHOMADEGBE,C,,,,
5692,AHOMADEGBE C,AHOMADEGBE,C,,,,
5693,AHOMADEGBE C,AHOMADEGBE,C,,,,
5694,AHOMADEGBE C,AHOMADEGBE,C,,,,
5695,AHOMADEGBE C,AHOMADEGBE,C,,,,
5696,AHOMADEGBE C,AHOMADEGBE,C,,,,
5697,AHOMADEGBE C,AHOMADEGBE,C,,,,
5698,AHOMADEGBE C,AHOMADEGBE,C,,,,
5699,AHOMADEGBE C,AHOMADEGBE,C,,,,
5700,AHOMADEGBE C,AHOMADEGBE,C,,,,
5701,AHOMADEGBE C,AHOMADEGBE,C,,,,
5702,AHOMADEGBE C,AHOMADEGBE,C,,,,
5703,AHOMADEGBE C,AHOMADEGBE,C,,,,
5704,AHOMADEGBE C,AHOMADEGBE,C,,,,
5705,AHOMADEGBE C,AHOMADEGBE,C,,,,
5706,AHOMADEGBE C,AHOMADEGBE,C,,,,
5707,AHOMADEGBE C,AHOMADEGBE,C,,,,
5708,AHOMADEGBE C,AHOMADEGBE,C,,,,
5709,AHOMADEGBE C,AHOMADEGBE,C,,,,
5710,AHOMADEGBE C,AHOMADEGBE,C,,,,
5711,AHOMADEGBE C,AHOMADEGBE,C,,,,
5712,AHOMADEGBE C,AHOMADEGBE,C,,,,
5713,AHOMADEGBE C,AHOMADEGBE,C,,,,
5714,AHOMADEGBE C,AHOMADEGBE,C,,,,
5715,AHOMADEGBE C,AHOMADEGBE,C,,,,
5716,AHOMADEGBE C,AHOMADEGBE,C,,,,
5717,AHOMADEGBE C,AHOMADEGBE,C,,,,
5718,AHOMADEGBE C,AHOMADEGBE,C,,,,
5719,AHOMADEGBE C,AHOMADEGBE,C,,,,
5720,AHOMADEGBE C,AHOMADEGBE,C,,,,
5721,AHOMADEGBE C,AHOMADEGBE,C,,,,
5722,AHOMADEGBE C,AHOMADEGBE,C,,,,
5723,AHOMADEGBE C,AHOMADEGBE,C,,,,
5724,AHOMADEGBE C,AHOMADEGBE,C,,,,
5725,AHOMADEGBE C,AHOMADEGBE,C,,,,
5726,AHOMADEGBE C,AHOMADEGBE,C,,,,
5727,AHOMADEGBE C,AHOMADEGBE,C,,,,
5728,AHOMADEGBE C,AHOMADEGBE,C,,,,
5729,AHOMADEGBE C,AHOMADEGBE,C,,,,
5730,AHOMADEGBE C,AHOMADEGBE,C,,,,
5731,AHOMADEGBE C,AHOMADEGBE,C,,,,
5732,AHOMADEGBE C,AHOMADEGBE,C,,,,
5733,AHOMADEGBE C,AHOMADEGBE,C,,,,
5734,AHOMADEGBE C,AHOMADEGBE,C,,,,
5735,AHOMADEGBE C,AHOMADEGBE,C,,,,
5736,AHOMADEGBE C,AHOMADEGBE,C,,,,
5737,AHOMADEGBE C,AHOMADEGBE,C,,,,
5738,AHOMADEGBE C,AHOMADEGBE,C,,,,
5739,AHOMADEGBE C,AHOMADEGBE,C,,,,
5740,AHOMADEGBE C,AHOMADEGBE,C,,,,
5741,AHOMADEGBE C,AHOMADEGBE,C,,,,
5742,AHOMADEGBE C,AHOMADEGBE,C,,,,
5743,AHOMADEGBE C,AHOMADEGBE,C,,,,
5744,AHOMADEGBE C,AHOMADEGBE,C,,,,
5745,AHOMADEGBE C,AHOMADEGBE,C,,,,
5746,AHOMADEGBE C,AHOMADEGBE,C,,,,
5747,AHOMADEGBE C,AHOMADEGBE,C,,,,
5748,AHOMADEGBE C,AHOMADEGBE,C,,,,
5749,AHOMADEGBE C,AHOMADEGBE,C,,,,
5750,AHOMADEGBE C,AHOMADEGBE,C,,,,
5751,AHOMADEGBE C,AHOMADEGBE,C,,,,
5752,AHOMADEGBE C,AHOMADEGBE,C,,,,
5753,AHOMADEGBE C,AHOMADEGBE,C,,,,
5754,AHOMADEGBE C,AHOMADEGBE,C,,,,
5755,AHOMADEGBE C,AHOMADEGBE,C,,,,
5756,AHOMADEGBE C,AHOMADEGBE,C,,,,
5757,AHOMADEGBE C,AHOMADEGBE,C,,,,
5758,AHOMADEGBE C,AHOMADEGBE,C,,,,
5759,AHOMADEGBE C,AHOMADEGBE,C,,,,
