True Id,Cluster ID,Id,init_name,last_name,first_name,full_name,norm_fname,norm_full_name,affiliation,city,country
65,65,76,EBOUA T,EBOUA,TANOH,EBOUA TANOH,TANOH,EBOUA TANOH,CTR HOSP UNIV YOPOUGON SERV PEDIAT,ABIDJAN,COTE IVOIRE
65,65,77,EBOUA T,EBOUA,TANOH,EBOUA TANOH,TANOH,EBOUA TANOH,CTR HOSP UNIV YOPOUGON SERV PEDIAT,ABIDJAN,COTE IVOIRE
66,66,1101,ADONON A,ADONON,ARSENE,ADONON ARSENE,ARSENE,ADONON ARSENE,RACINES,COTONOU,BENIN
66,66,1102,ADONON A,ADONON,ARSENE,ADONON ARSENE,ARSENE,ADONON ARSENE,RACINES,COTONOU,BENIN
67,67,78,COFFIE P A,COFFIE,PATRICK A,COFFIE PATRICK A,PATRICK A,COFFIE PATRICK A,BUR REG LEDEA W AFRICA PROGRAMME PACCI,ABIDJAN,COTE IVOIRE
67,67,79,COFFIE P A,COFFIE,PATRICK A,COFFIE PATRICK A,PATRICK A,COFFIE PATRICK A,BUR REG LEDEA W AFRICA PROGRAMME PACCI,ABIDJAN,COTE IVOIRE
67,67,465,COFFIE P A,COFFIE,P A,COFFIE P A,PATRICK A,COFFIE PATRICK A,BUR REG LEDEA W AFRICA PROGRAMME PACCI,ABIDJAN,COTE IVOIRE
67,67,466,COFFIE P A,COFFIE,P A,COFFIE P A,PATRICK A,COFFIE PATRICK A,BUR REG LEDEA W AFRICA PROGRAMME PACCI,ABIDJAN,COTE IVOIRE
68,68,525,PETERSON K,PETERSON,KEVIN,PETERSON KEVIN,KEVIN,PETERSON KEVIN,MRC,BANJUL,GAMBIA
68,68,526,PETERSON K,PETERSON,KEVIN,PETERSON KEVIN,KEVIN,PETERSON KEVIN,MRC,BANJUL,GAMBIA
69,69,80,DESMONDE S,DESMONDE,SOPHIE,DESMONDE SOPHIE,SOPHIE,DESMONDE SOPHIE,UNIV BORDEAUX,BORDEAUX,FRANCE
69,69,81,DESMONDE S,DESMONDE,SOPHIE,DESMONDE SOPHIE,SOPHIE,DESMONDE SOPHIE,UNIV BORDEAUX,BORDEAUX,FRANCE
69,69,186,DESMONDE S,DESMONDE,SOPHIE,DESMONDE SOPHIE,SOPHIE,DESMONDE SOPHIE,UNIV BORDEAUX,BORDEAUX,FRANCE
69,69,187,DESMONDE S,DESMONDE,SOPHIE,DESMONDE SOPHIE,SOPHIE,DESMONDE SOPHIE,UNIV BORDEAUX,BORDEAUX,FRANCE
69,69,484,DESMONDE S,DESMONDE,SOPHIE,DESMONDE SOPHIE,SOPHIE,DESMONDE SOPHIE,UNIV BORDEAUX,BORDEAUX,FRANCE
69,69,485,DESMONDE S,DESMONDE,SOPHIE,DESMONDE SOPHIE,SOPHIE,DESMONDE SOPHIE,UNIV BORDEAUX,BORDEAUX,FRANCE
69,69,486,DESMONDE S,DESMONDE,SOPHIE,DESMONDE SOPHIE,SOPHIE,DESMONDE SOPHIE,UNIV BORDEAUX,BORDEAUX,FRANCE
69,69,1111,DESMONDE S,DESMONDE,SOPHIE,DESMONDE SOPHIE,SOPHIE,DESMONDE SOPHIE,UNIV BORDEAUX,BORDEAUX,FRANCE
69,69,1162,DESMONDE S,DESMONDE,SOPHIE,DESMONDE SOPHIE,SOPHIE,DESMONDE SOPHIE,UNIV BORDEAUX,BORDEAUX,FRANCE
69,69,1163,DESMONDE S,DESMONDE,SOPHIE,DESMONDE SOPHIE,SOPHIE,DESMONDE SOPHIE,UNIV BORDEAUX,BORDEAUX,FRANCE
70,70,1105,HABARUGIRA C,HABARUGIRA,CAPITOLINE,HABARUGIRA CAPITOLINE,CAPITOLINE,HABARUGIRA CAPITOLINE,ANSS ASSOC NATL SOUTIEN SEROPOSITIFS & MALAD SIAD,BUJUMBURA,BURUNDI
70,70,1106,HABARUGIRA C,HABARUGIRA,CAPITOLINE,HABARUGIRA CAPITOLINE,CAPITOLINE,HABARUGIRA CAPITOLINE,ANSS ASSOC NATL SOUTIEN SEROPOSITIFS & MALAD SIAD,BUJUMBURA,BURUNDI
71,71,595,NDOYE I,NDOYE,IBRA,NDOYE IBRA,IBRA,NDOYE IBRA,MINIST HLTH NATL AIDS PROGRAMME,DAKAR,SENEGAL
71,71,596,NDOYE I,NDOYE,IBRA,NDOYE IBRA,IBRA,NDOYE IBRA,MINIST HLTH NATL AIDS PROGRAMME,DAKAR,SENEGAL
71,71,1025,NDOYE I,NDOYE,I,NDOYE I,IBRA,NDOYE IBRA,MINIST HLTH NATL AIDS PROGRAMME,DAKAR,SENEGAL
72,72,597,MOH R,MOH,RAOUL,MOH RAOUL,RAOUL,MOH RAOUL,PROGRAMME PACCI,ABIDJAN,COTE IVOIRE
72,72,598,MOH R,MOH,RAOUL,MOH RAOUL,RAOUL,MOH RAOUL,PROGRAMME PACCI,ABIDJAN,COTE IVOIRE
73,73,599,SEGERAL O,SEGERAL,OLIVIER,SEGERAL OLIVIER,OLIVIER,SEGERAL OLIVIER,HOP BICETRE DEPT CLIN IMMUNOL,LE KREMLIN BICETRE,FRANCE
73,73,600,SEGERAL O,SEGERAL,OLIVIER,SEGERAL OLIVIER,OLIVIER,SEGERAL OLIVIER,HOP BICETRE DEPT CLIN IMMUNOL,LE KREMLIN BICETRE,FRANCE
73,73,601,SEGERAL O,SEGERAL,OLIVIER,SEGERAL OLIVIER,OLIVIER,SEGERAL OLIVIER,HOP BICETRE DEPT CLIN IMMUNOL,LE KREMLIN BICETRE,FRANCE
74,74,1112,SERURAKUBA G,SERURAKUBA,GORETH,SERURAKUBA GORETH,GORETH,SERURAKUBA GORETH,UNIV BORDEAUX SEGALEN INSERM CTR RECH ISPED U897,F-33076 BORDEAUX,FRANCE
74,74,1113,SERURAKUBA G,SERURAKUBA,GORETH,SERURAKUBA GORETH,GORETH,SERURAKUBA GORETH,UNIV BORDEAUX SEGALEN INSERM CTR RECH ISPED U897,F-33076 BORDEAUX,FRANCE
74,74,1114,SERURAKUBA G,SERURAKUBA,GORETH,SERURAKUBA GORETH,GORETH,SERURAKUBA GORETH,UNIV BORDEAUX SEGALEN INSERM CTR RECH ISPED U897,F-33076 BORDEAUX,FRANCE
75,75,1115,KWAYEP R,KWAYEP,ROSINE,KWAYEP ROSINE,ROSINE,KWAYEP ROSINE,SWAA LITTORAL SOC WOMEN AIDS AFRICA,DOUALA,CAMEROON
75,75,1116,KWAYEP R,KWAYEP,ROSINE,KWAYEP ROSINE,ROSINE,KWAYEP ROSINE,SWAA LITTORAL SOC WOMEN AIDS AFRICA,DOUALA,CAMEROON
76,76,604,PAGNAROAT M,PAGNAROAT,MEN,PAGNAROAT MEN,MEN,PAGNAROAT MEN,SHARING EXPERIENCE ADAPTED DEV,PHNOM PENH,CAMBODIA
76,76,605,PAGNAROAT M,PAGNAROAT,MEN,PAGNAROAT MEN,MEN,PAGNAROAT MEN,SHARING EXPERIENCE ADAPTED DEV,PHNOM PENH,CAMBODIA
77,77,1117,SARE E,SARE,EDITH,SARE EDITH,EDITH,SARE EDITH,CSAS BOUAKE,IVORY COAST,COTE IVOIRE
77,77,1118,SARE E,SARE,EDITH,SARE EDITH,EDITH,SARE EDITH,CSAS BOUAKE,IVORY COAST,COTE IVOIRE
78,78,1119,KONATE T,KONATE,TIEFING,KONATE TIEFING,TIEFING,KONATE TIEFING,ARCAD ASSOC RECH COMMUN & ACCOMPAGNEMENT DOMINICI,BAMAKO,MALI
78,78,1120,KONATE T,KONATE,TIEFING,KONATE TIEFING,TIEFING,KONATE TIEFING,ARCAD ASSOC RECH COMMUN & ACCOMPAGNEMENT DOMINICI,BAMAKO,MALI
79,79,96,AZONKOUANOU A,AZONKOUANOU,ANGELE,AZONKOUANOU ANGELE,ANGELE,AZONKOUANOU ANGELE,,COTONOU,BENIN
79,79,591,AZONKOUANOU A,AZONKOUANOU,A,AZONKOUANOU A,ANGELE,AZONKOUANOU ANGELE,,COTONOU,BENIN
80,80,1121,NIMAGA A,NIMAGA,ABDOULAYE,NIMAGA ABDOULAYE,ABDOULAYE,NIMAGA ABDOULAYE,AKS,SIKASSO,MALI
80,80,1122,NIMAGA A,NIMAGA,ABDOULAYE,NIMAGA ABDOULAYE,ABDOULAYE,NIMAGA ABDOULAYE,AKS,SIKASSO,MALI
81,81,1123,SAINA P,SAINA,PHILEMON,SAINA PHILEMON,PHILEMON,SAINA PHILEMON,ADN MOUNDOU,TCHAD,CHAD
81,81,1124,SAINA P,SAINA,PHILEMON,SAINA PHILEMON,PHILEMON,SAINA PHILEMON,ADN MOUNDOU,TCHAD,CHAD
82,82,1059,ZAONGO D,ZAONGO,DIEUDONNE,ZAONGO DIEUDONNE,DIEUDONNE,ZAONGO DIEUDONNE,ST JEAN DE DIEU HOSP,TANGUIETA,BENIN
82,82,1060,ZAONGO D,ZAONGO,DIEUDONNE,ZAONGO DIEUDONNE,DIEUDONNE,ZAONGO DIEUDONNE,ST JEAN DE DIEU HOSP,TANGUIETA,BENIN
83,83,1125,KPADE A,KPADE,AKOSSIWA,KPADE AKOSSIWA,AKOSSIWA,KPADE AKOSSIWA,AMC,LOME,TOGO
83,83,1126,KPADE A,KPADE,AKOSSIWA,KPADE AKOSSIWA,AKOSSIWA,KPADE AKOSSIWA,AMC,LOME,TOGO
84,84,614,ANGLARET X,ANGLARET,XAVIER,ANGLARET XAVIER,XAVIER,ANGLARET XAVIER,INSERM U897,BORDEAUX,FRANCE
84,84,615,ANGLARET X,ANGLARET,XAVIER,ANGLARET XAVIER,XAVIER,ANGLARET XAVIER,INSERM U897,BORDEAUX,FRANCE
84,84,616,ANGLARET X,ANGLARET,XAVIER,ANGLARET XAVIER,XAVIER,ANGLARET XAVIER,INSERM U897,BORDEAUX,FRANCE
85,85,1127,BASSUKA A,BASSUKA,ANDREE,BASSUKA ANDREE,ANDREE,BASSUKA ANDREE,EVT,LOME,TOGO
85,85,1128,BASSUKA A,BASSUKA,ANDREE,BASSUKA ANDREE,ANDREE,BASSUKA ANDREE,EVT,LOME,TOGO
86,86,617,LAURENT C,LAURENT,CHRISTIAN,LAURENT CHRISTIAN,CHRISTIAN,LAURENT CHRISTIAN,UNIV MONTPELLIER I INST RECH DEV UMI 233,MONTPELLIER,FRANCE
86,86,618,LAURENT C,LAURENT,CHRISTIAN,LAURENT CHRISTIAN,CHRISTIAN,LAURENT CHRISTIAN,UNIV MONTPELLIER I INST RECH DEV UMI 233,MONTPELLIER,FRANCE
87,87,106,TOUDONOU A,TOUDONOU,ANNICETTE,TOUDONOU ANNICETTE,ANNICETTE,TOUDONOU ANNICETTE,HOP INSTRUCT ARMEES COTONOU SERV PEDIAT,COTONOU,BENIN
87,87,107,TOUDONOU A,TOUDONOU,ANNICETTE,TOUDONOU ANNICETTE,ANNICETTE,TOUDONOU ANNICETTE,HOP INSTRUCT ARMEES COTONOU SERV PEDIAT,COTONOU,BENIN
88,88,108,AZONDEKON A,AZONDEKON,ALAIN,AZONDEKON ALAIN,ALAIN,AZONDEKON ALAIN,HOP INSTRUCT ARMEES COTONOU SERV PEDIAT,COTONOU,BENIN
88,88,109,AZONDEKON A,AZONDEKON,ALAIN,AZONDEKON ALAIN,ALAIN,AZONDEKON ALAIN,HOP INSTRUCT ARMEES COTONOU SERV PEDIAT,COTONOU,BENIN
88,88,163,AZONDEKON A,AZONDEKON,A,AZONDEKON A,ALAIN,AZONDEKON ALAIN,HOP INSTRUCT ARMEES COTONOU SERV PEDIAT,COTONOU,BENIN
88,88,566,AZONDEKON A,AZONDEKON,ALAIN,AZONDEKON ALAIN,ALAIN,AZONDEKON ALAIN,HOP INSTRUCT ARMEES COTONOU SERV PEDIAT,COTONOU,BENIN
88,88,815,AZONDEKON A,AZONDEKON,ALAIN,AZONDEKON ALAIN,ALAIN,AZONDEKON ALAIN,HOP INSTRUCT ARMEES COTONOU SERV PEDIAT,COTONOU,BENIN
88,88,821,AZONDEKON A,AZONDEKON,ALAIN,AZONDEKON ALAIN,ALAIN,AZONDEKON ALAIN,HOP INSTRUCT ARMEES COTONOU SERV PEDIAT,COTONOU,BENIN
88,88,876,AZONDEKON A,AZONDEKON,ALAIN,AZONDEKON ALAIN,ALAIN,AZONDEKON ALAIN,HOP INSTRUCT ARMEES COTONOU SERV PEDIAT,COTONOU,BENIN
88,88,990,AZONDEKON A,AZONDEKON,ALAIN,AZONDEKON ALAIN,ALAIN,AZONDEKON ALAIN,HOP INSTRUCT ARMEES COTONOU SERV PEDIAT,COTONOU,BENIN
89,89,1133,MERLE C S,MERLE,C S,MERLE C S,C S,MERLE C S,WHO TDR,GENEVA,SWITZERLAND
89,89,1134,MERLE C S,MERLE,C S,MERLE C S,C S,MERLE C S,WHO TDR,GENEVA,SWITZERLAND
90,90,622,ABOUBAKRINE M,ABOUBAKRINE,MAIGA,ABOUBAKRINE MAIGA,MAIGA,ABOUBAKRINE MAIGA,HOP GABRIEL TOURE SERV HEPATOGASTROENTEROL,BAMAKO,MALI
90,90,623,ABOUBAKRINE M,ABOUBAKRINE,MAIGA,ABOUBAKRINE MAIGA,MAIGA,ABOUBAKRINE MAIGA,HOP GABRIEL TOURE SERV HEPATOGASTROENTEROL,BAMAKO,MALI
90,90,1217,ABOUBAKRINE M,ABOUBAKRINE,M,ABOUBAKRINE M,MAIGA,ABOUBAKRINE MAIGA,HOP GABRIEL TOURE SERV HEPATOGASTROENTEROL,BAMAKO,MALI
90,90,1218,ABOUBAKRINE M,ABOUBAKRINE,M,ABOUBAKRINE M,MAIGA,ABOUBAKRINE MAIGA,HOP GABRIEL TOURE SERV HEPATOGASTROENTEROL,BAMAKO,MALI
91,91,111,PEPIN J,PEPIN,J,PEPIN J,J,PEPIN J,UNIV SHERBROOKE CHUS SHERBROOKE,PQ J1K 2R1,CANADA
91,91,858,PEPIN J,PEPIN,J,PEPIN J,J,PEPIN J,UNIV SHERBROOKE CHUS SHERBROOKE,PQ J1K 2R1,CANADA
92,92,856,KONE A,KONE,A,KONE A,A,KONE A,CCISD,NIAMEY,NIGER
92,92,857,KONE A,KONE,A,KONE A,A,KONE A,CCISD,NIAMEY,NIGER
93,93,113,KHONDE N,KHONDE,N,KHONDE N,N,KHONDE N,WAPCAS,ACCRA,GHANA
93,93,853,KHONDE N,KHONDE,N,KHONDE N,N,KHONDE N,WAPCAS,ACCRA,GHANA
94,94,1139,GALPERINE T,GALPERINE,T,GALPERINE T,T,GALPERINE T,TENON HOSP,PARIS,FRANCE
94,94,1140,GALPERINE T,GALPERINE,T,GALPERINE T,T,GALPERINE T,TENON HOSP,PARIS,FRANCE
95,95,116,ASAMOAHADU C,ASAMOAHADU,C,ASAMOAHADU C,COMFORT,ASAMOAHADU COMFORT,,,
95,95,715,ASAMOAHADU C,ASAMOAHADU,COMFORT,ASAMOAHADU COMFORT,COMFORT,ASAMOAHADU COMFORT,,,
96,96,629,GUEHI C,GUEHI,CALIXTE,GUEHI CALIXTE,CALIXTE,GUEHI CALIXTE,USAC,ABIDJAN,COTE IVOIRE
96,96,630,GUEHI C,GUEHI,CALIXTE,GUEHI CALIXTE,CALIXTE,GUEHI CALIXTE,USAC,ABIDJAN,COTE IVOIRE
96,96,1223,GUEHI C,GUEHI,C,GUEHI C,CALIXTE,GUEHI CALIXTE,USAC,ABIDJAN,COTE IVOIRE
96,96,1224,GUEHI C,GUEHI,C,GUEHI C,CALIXTE,GUEHI CALIXTE,USAC,ABIDJAN,COTE IVOIRE
97,97,119,VINCENT Q B,VINCENT,QUENTIN B,VINCENT QUENTIN B,QUENTIN B,VINCENT QUENTIN B,INSERM NECKER BRANCH LAB HUMAN GENET INFECT DIS U1163,PARIS,FRANCE
97,97,120,VINCENT Q B,VINCENT,QUENTIN B,VINCENT QUENTIN B,QUENTIN B,VINCENT QUENTIN B,INSERM NECKER BRANCH LAB HUMAN GENET INFECT DIS U1163,PARIS,FRANCE
98,98,1145,MCILLERON H,MCILLERON,H,MCILLERON H,H,MCILLERON H,UNIV CAPE TOWN CLIN PHARMACOL LAB,CAPE TOWN,SOUTH AFRICA
98,98,1146,MCILLERON H,MCILLERON,H,MCILLERON H,H,MCILLERON H,UNIV CAPE TOWN CLIN PHARMACOL LAB,CAPE TOWN,SOUTH AFRICA
99,99,122,MARSOLLIER L,MARSOLLIER,LAURENT,MARSOLLIER LAURENT,LAURENT,MARSOLLIER LAURENT,CHU ANGERS,ANGERS,FRANCE
99,99,123,MARSOLLIER L,MARSOLLIER,LAURENT,MARSOLLIER LAURENT,LAURENT,MARSOLLIER LAURENT,CHU ANGERS,ANGERS,FRANCE
99,99,124,MARSOLLIER L,MARSOLLIER,LAURENT,MARSOLLIER LAURENT,LAURENT,MARSOLLIER LAURENT,CHU ANGERS,ANGERS,FRANCE
99,99,125,MARSOLLIER L,MARSOLLIER,LAURENT,MARSOLLIER LAURENT,LAURENT,MARSOLLIER LAURENT,CHU ANGERS,ANGERS,FRANCE
100,100,1148,SARR M,SARR,M,SARR M,M,SARR M,NATL TB PROGRAMME,DAKAR,SENEGAL
100,100,1149,SARR M,SARR,M,SARR M,M,SARR M,NATL TB PROGRAMME,DAKAR,SENEGAL
101,101,126,CHAUTY A,CHAUTY,ANNICK,CHAUTY ANNICK,ANNICK,CHAUTY ANNICK,CTR DEPISTAGE & TRAITEMENT ULCERE BURULI,POBE,BENIN
101,101,127,CHAUTY A,CHAUTY,ANNICK,CHAUTY ANNICK,ANNICK,CHAUTY ANNICK,CTR DEPISTAGE & TRAITEMENT ULCERE BURULI,POBE,BENIN
101,101,128,CHAUTY A,CHAUTY,ANNICK,CHAUTY ANNICK,ANNICK,CHAUTY ANNICK,CTR DEPISTAGE & TRAITEMENT ULCERE BURULI,POBE,BENIN
102,102,129,ALCAIS A,ALCAIS,ALEXANDRE,ALCAIS ALEXANDRE,ALEXANDRE,ALCAIS ALEXANDRE,ROCKEFELLER UNIV ST GILES LAB HUMAN GENET INFECT DIS ROCKEFELLER BRANCH,PARIS,FRANCE
102,102,130,ALCAIS A,ALCAIS,ALEXANDRE,ALCAIS ALEXANDRE,ALEXANDRE,ALCAIS ALEXANDRE,ROCKEFELLER UNIV ST GILES LAB HUMAN GENET INFECT DIS ROCKEFELLER BRANCH,PARIS,FRANCE
102,102,131,ALCAIS A,ALCAIS,ALEXANDRE,ALCAIS ALEXANDRE,ALEXANDRE,ALCAIS ALEXANDRE,ROCKEFELLER UNIV ST GILES LAB HUMAN GENET INFECT DIS ROCKEFELLER BRANCH,PARIS,FRANCE
102,102,132,ALCAIS A,ALCAIS,ALEXANDRE,ALCAIS ALEXANDRE,ALEXANDRE,ALCAIS ALEXANDRE,ROCKEFELLER UNIV ST GILES LAB HUMAN GENET INFECT DIS ROCKEFELLER BRANCH,PARIS,FRANCE
103,103,1155,AGONNOUDE M,AGONNOUDE,MAURICE,AGONNOUDE MAURICE,MAURICE,AGONNOUDE MAURICE,BASP 96,COTONOU,BENIN
103,103,1156,AGONNOUDE M,AGONNOUDE,MAURICE,AGONNOUDE MAURICE,MAURICE,AGONNOUDE MAURICE,BASP 96,COTONOU,BENIN
104,104,646,ANAGBLA T,ANAGBLA,TOUSSAIN,ANAGBLA TOUSSAIN,TOUSSAIN,ANAGBLA TOUSSAIN,HOSP MENONTIN BP 160,COTONOU,BENIN
104,104,647,ANAGBLA T,ANAGBLA,TOUSSAIN,ANAGBLA TOUSSAIN,TOUSSAIN,ANAGBLA TOUSSAIN,HOSP MENONTIN BP 160,COTONOU,BENIN
105,105,1159,CATRAYE J,CATRAYE,JOSEPH,CATRAYE JOSEPH,JOSEPH,CATRAYE JOSEPH,BASP 96,COTONOU,BENIN
105,105,1160,CATRAYE J,CATRAYE,JOSEPH,CATRAYE JOSEPH,JOSEPH,CATRAYE JOSEPH,BASP 96,COTONOU,BENIN
107,107,1143,DE JONG B C,DE JONG,B C,DE JONG B C,B C,DE JONG B C,INST TROP MED,ANTWERP,BELGIUM
107,107,1144,DE JONG B C,DE JONG,B C,DE JONG B C,B C,DE JONG B C,INST TROP MED,ANTWERP,BELGIUM
108,108,138,BALESTRE E,BALESTRE,ERIC,BALESTRE ERIC,ERIC,BALESTRE ERIC,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
108,108,139,BALESTRE E,BALESTRE,ERIC,BALESTRE ERIC,ERIC,BALESTRE ERIC,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
108,108,410,BALESTRE E,BALESTRE,ERIC,BALESTRE ERIC,ERIC,BALESTRE ERIC,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
108,108,411,BALESTRE E,BALESTRE,ERIC,BALESTRE ERIC,ERIC,BALESTRE ERIC,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
108,108,412,BALESTRE E,BALESTRE,ERIC,BALESTRE ERIC,ERIC,BALESTRE ERIC,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
108,108,460,BALESTRE E,BALESTRE,E,BALESTRE E,ERIC,BALESTRE ERIC,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
108,108,1164,BALESTRE E,BALESTRE,ERIC,BALESTRE ERIC,ERIC,BALESTRE ERIC,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
108,108,1165,BALESTRE E,BALESTRE,ERIC,BALESTRE ERIC,ERIC,BALESTRE ERIC,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
108,108,1174,BALESTRE E,BALESTRE,ERIC,BALESTRE ERIC,ERIC,BALESTRE ERIC,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
109,109,140,MINGA A,MINGA,ALBERT,MINGA ALBERT,ALBERT,MINGA ALBERT,CMSDS,ABIDJAN,COTE IVOIRE
109,109,141,MINGA A,MINGA,ALBERT,MINGA ALBERT,ALBERT,MINGA ALBERT,CMSDS,ABIDJAN,COTE IVOIRE
109,109,427,MINGA A,MINGA,ALBERT,MINGA ALBERT,ALBERT,MINGA ALBERT,CMSDS,ABIDJAN,COTE IVOIRE
109,109,428,MINGA A,MINGA,ALBERT,MINGA ALBERT,ALBERT,MINGA ALBERT,CMSDS,ABIDJAN,COTE IVOIRE
109,109,474,MINGA A,MINGA,A,MINGA A,ALBERT,MINGA ALBERT,CMSDS,ABIDJAN,COTE IVOIRE
109,109,475,MINGA A,MINGA,A,MINGA A,ALBERT,MINGA ALBERT,CMSDS,ABIDJAN,COTE IVOIRE
109,109,610,MINGA A,MINGA,ALBERT,MINGA ALBERT,ALBERT,MINGA ALBERT,CMSDS,ABIDJAN,COTE IVOIRE
109,109,632,MINGA A,MINGA,ALBERT,MINGA ALBERT,ALBERT,MINGA ALBERT,CMSDS,ABIDJAN,COTE IVOIRE
109,109,1226,MINGA A,MINGA,A,MINGA A,ALBERT,MINGA ALBERT,CMSDS,ABIDJAN,COTE IVOIRE
110,110,142,AJAYI S,AJAYI,SAMUEL,AJAYI SAMUEL,SAMUEL,AJAYI SAMUEL,UATH,ABUJA,NIGERIA
110,110,143,AJAYI S,AJAYI,SAMUEL,AJAYI SAMUEL,SAMUEL,AJAYI SAMUEL,UATH,ABUJA,NIGERIA
111,111,144,SAWADOGO A,SAWADOGO,ADRIEN,SAWADOGO ADRIEN,ADRIEN,SAWADOGO ADRIEN,CHU SOURO SANOU HOP JOUR,BOBO DIOULASSO,BURKINA FASO
111,111,145,SAWADOGO A,SAWADOGO,ADRIEN,SAWADOGO ADRIEN,ADRIEN,SAWADOGO ADRIEN,CHU SOURO SANOU HOP JOUR,BOBO DIOULASSO,BURKINA FASO
112,112,536,NEWLANDS D,NEWLANDS,DAVID,NEWLANDS DAVID,DAVID,NEWLANDS DAVID,UNIV ABERDEEN,ABERDEEN,SCOTLAND
112,112,537,NEWLANDS D,NEWLANDS,DAVID,NEWLANDS DAVID,DAVID,NEWLANDS DAVID,UNIV ABERDEEN,ABERDEEN,SCOTLAND
113,113,659,BOILY M C,BOILY,M C,BOILY M C,M C,BOILY M C,UNIV LONDON IMPERIAL COLL SCI TECHNOL & MED,LONDON,ENGLAND
113,113,737,BOILY M C,BOILY,M C,BOILY M C,M C,BOILY M C,UNIV LONDON IMPERIAL COLL SCI TECHNOL & MED,LONDON,ENGLAND
114,114,660,LOWNDES C,LOWNDES,C,LOWNDES C,CATHERINE M,LOWNDES CATHERINE M,HLTH PROTECT AGCY,LONDON,ENGLAND
114,114,661,LOWNDES C,LOWNDES,C,LOWNDES C,CATHERINE M,LOWNDES CATHERINE M,HLTH PROTECT AGCY,LONDON,ENGLAND
114,268,387,LOWNDES C M,LOWNDES,CATHERINE M,LOWNDES CATHERINE M,CATHERINE M,LOWNDES CATHERINE M,HLTH PROTECT AGCY,LONDON,ENGLAND
114,268,388,LOWNDES C M,LOWNDES,CATHERINE M,LOWNDES CATHERINE M,CATHERINE M,LOWNDES CATHERINE M,HLTH PROTECT AGCY,LONDON,ENGLAND
114,268,389,LOWNDES C M,LOWNDES,CATHERINE M,LOWNDES CATHERINE M,CATHERINE M,LOWNDES CATHERINE M,HLTH PROTECT AGCY,LONDON,ENGLAND
114,268,437,LOWNDES C M,LOWNDES,C M,LOWNDES C M,CATHERINE M,LOWNDES CATHERINE M,HLTH PROTECT AGCY,LONDON,ENGLAND
114,268,703,LOWNDES C M,LOWNDES,CATHERINE M,LOWNDES CATHERINE M,CATHERINE M,LOWNDES CATHERINE M,HLTH PROTECT AGCY,LONDON,ENGLAND
114,268,704,LOWNDES C M,LOWNDES,CATHERINE M,LOWNDES CATHERINE M,CATHERINE M,LOWNDES CATHERINE M,HLTH PROTECT AGCY,LONDON,ENGLAND
114,268,728,LOWNDES C M,LOWNDES,CATHERINE M,LOWNDES CATHERINE M,CATHERINE M,LOWNDES CATHERINE M,HLTH PROTECT AGCY,LONDON,ENGLAND
114,268,734,LOWNDES C M,LOWNDES,C M,LOWNDES C M,CATHERINE M,LOWNDES CATHERINE M,HLTH PROTECT AGCY,LONDON,ENGLAND
114,268,781,LOWNDES C M,LOWNDES,CATHERINE M,LOWNDES CATHERINE M,CATHERINE M,LOWNDES CATHERINE M,HLTH PROTECT AGCY,LONDON,ENGLAND
114,268,970,LOWNDES C M,LOWNDES,CATHERINE M,LOWNDES CATHERINE M,CATHERINE M,LOWNDES CATHERINE M,HLTH PROTECT AGCY,LONDON,ENGLAND
114,268,971,LOWNDES C M,LOWNDES,CATHERINE M,LOWNDES CATHERINE M,CATHERINE M,LOWNDES CATHERINE M,HLTH PROTECT AGCY,LONDON,ENGLAND
114,326,87,LOWNDES C M,LOWNDES,CM,LOWNDES CM,CATHERINE M,LOWNDES CATHERINE M,HLTH PROTECT AGCY,LONDON,ENGLAND
115,115,150,EKOUEVI D K,EKOUEVI,DIDIER K,EKOUEVI DIDIER K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,115,151,EKOUEVI D K,EKOUEVI,DIDIER K,EKOUEVI DIDIER K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,115,152,EKOUEVI D K,EKOUEVI,DIDIER K,EKOUEVI DIDIER K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
